Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Coca-Cola,$0.30 ,"5,000"
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Diet Coke,$0.30 ,"1,500"
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Sprite,$0.20 ,"2,000"
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Fanta,$0.25 ,750
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Powerade,$0.40 ,"1,500"
Sodapop,1185732,3-2-2022,01,Midwest,Iowa,Dasani Water,$0.15 ,"2,500"
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Coca-Cola,$0.20 ,"4,700"
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Diet Coke,$0.20 ,"1,750"
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Sprite,$0.10 ,"2,250"
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Fanta,$0.15 ,750
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Powerade,$0.30 ,"1,250"
Sodapop,1185732,2-3-2022,01,Midwest,Iowa,Dasani Water,$0.20 ,"2,250"
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Coca-Cola,$0.20 ,"4,500"
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Diet Coke,$0.20 ,"1,500"
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Sprite,$0.10 ,"1,500"
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Fanta,$0.15 ,750
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Powerade,$0.60 ,"1,000"
Sodapop,1185732,3-4-2022,01,Midwest,Iowa,Dasani Water,$0.50 ,"2,250"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Coca-Cola,$0.60 ,"4,950"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Diet Coke,$0.40 ,"2,000"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Sprite,$0.35 ,"1,750"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Fanta,$0.35 ,"1,500"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Powerade,$0.45 ,"1,750"
Sodapop,1185732,4-5-2022,01,Midwest,Iowa,Dasani Water,$0.50 ,"3,000"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Coca-Cola,$0.35 ,"5,500"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Diet Coke,$0.30 ,"3,000"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Sprite,$0.25 ,"2,000"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Fanta,$0.25 ,"1,750"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Powerade,$0.35 ,"1,750"
Sodapop,1185732,3-6-2022,01,Midwest,Iowa,Dasani Water,$0.55 ,"3,250"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Coca-Cola,$0.50 ,"5,500"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Diet Coke,$0.45 ,"3,000"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Sprite,$0.40 ,"2,250"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Fanta,$0.40 ,"1,750"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Powerade,$0.50 ,"2,000"
Sodapop,1185732,2-7-2022,01,Midwest,Iowa,Dasani Water,$0.55 ,"3,750"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Coca-Cola,$0.50 ,"5,250"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Diet Coke,$0.45 ,"3,000"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Sprite,$0.40 ,"2,250"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Fanta,$0.40 ,"2,000"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Powerade,$0.50 ,"1,750"
Sodapop,1185732,3-8-2022,01,Midwest,Iowa,Dasani Water,$0.55 ,"3,500"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Coca-Cola,$0.35 ,"4,750"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Diet Coke,$0.30 ,"2,500"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Sprite,$0.25 ,"1,500"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Fanta,$0.25 ,"1,250"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Powerade,$0.35 ,"1,250"
Sodapop,1185732,4-9-2022,01,Midwest,Iowa,Dasani Water,$0.40 ,"2,000"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Coca-Cola,$0.45 ,"3,750"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Diet Coke,$0.35 ,"2,250"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Sprite,$0.35 ,"1,250"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Fanta,$0.35 ,"1,250"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Powerade,$0.45 ,"1,250"
Sodapop,1185732,3-10-2022,01,Midwest,Iowa,Dasani Water,$0.50 ,"2,500"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Coca-Cola,$0.45 ,"4,000"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Diet Coke,$0.35 ,"3,000"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Sprite,$0.35 ,"2,450"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Fanta,$0.35 ,"2,250"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Powerade,$0.60 ,"2,000"
Sodapop,1185732,3-11-2022,01,Midwest,Iowa,Dasani Water,$0.65 ,"3,000"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Coca-Cola,$0.60 ,"5,500"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Diet Coke,$0.50 ,"3,500"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Sprite,$0.50 ,"3,000"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Fanta,$0.50 ,"2,500"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Powerade,$0.60 ,"2,500"
Sodapop,1185732,2-12-2022,01,Midwest,Iowa,Dasani Water,$0.65 ,"3,500"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Coca-Cola,$0.35 ,"5,000"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Diet Coke,$0.35 ,"3,000"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Sprite,$0.25 ,"3,000"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Fanta,$0.30 ,"1,500"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Powerade,$0.45 ,"2,000"
Sodapop,1185732,10-1-2022,01,Midwest,Wisconsin,Dasani Water,$0.35 ,"3,000"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Coca-Cola,$0.35 ,"5,500"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Diet Coke,$0.35 ,"2,000"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Sprite,$0.25 ,"2,500"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Fanta,$0.30 ,"1,250"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Powerade,$0.45 ,"2,000"
Sodapop,1185732,10-2-2022,01,Midwest,Wisconsin,Dasani Water,$0.20 ,"3,000"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Coca-Cola,$0.25 ,"5,200"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Diet Coke,$0.25 ,"2,250"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Sprite,$0.15 ,"2,750"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Fanta,$0.20 ,"1,250"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Powerade,$0.35 ,"1,750"
Sodapop,1185732,9-3-2022,01,Midwest,Wisconsin,Dasani Water,$0.25 ,"2,750"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Coca-Cola,$0.25 ,"5,000"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Diet Coke,$0.25 ,"2,000"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Sprite,$0.15 ,"2,000"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Fanta,$0.20 ,"1,250"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Powerade,$0.65 ,"1,500"
Sodapop,1185732,10-4-2022,01,Midwest,Wisconsin,Dasani Water,$0.50 ,"2,750"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Coca-Cola,$0.60 ,"5,450"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Diet Coke,$0.40 ,"2,500"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Sprite,$0.35 ,"2,250"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Fanta,$0.35 ,"1,750"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Powerade,$0.45 ,"2,000"
Sodapop,1185732,11-5-2022,01,Midwest,Wisconsin,Dasani Water,$0.55 ,"3,250"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Coca-Cola,$0.40 ,"5,750"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Diet Coke,$0.35 ,"3,250"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Sprite,$0.30 ,"2,000"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Fanta,$0.30 ,"1,750"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Powerade,$0.40 ,"1,750"
Sodapop,1185732,10-6-2022,01,Midwest,Wisconsin,Dasani Water,$0.60 ,"3,250"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Coca-Cola,$0.55 ,"5,500"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Diet Coke,$0.50 ,"3,000"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Sprite,$0.45 ,"2,250"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Fanta,$0.45 ,"1,750"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Powerade,$0.55 ,"2,000"
Sodapop,1185732,9-7-2022,01,Midwest,Wisconsin,Dasani Water,$0.60 ,"3,750"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Coca-Cola,$0.50 ,"5,250"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Diet Coke,$0.45 ,"3,000"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Sprite,$0.40 ,"2,250"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Fanta,$0.40 ,"2,000"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Powerade,$0.50 ,"1,750"
Sodapop,1185732,10-8-2022,01,Midwest,Wisconsin,Dasani Water,$0.55 ,"3,500"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Coca-Cola,$0.35 ,"4,750"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Diet Coke,$0.30 ,"2,750"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Sprite,$0.25 ,"1,750"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Fanta,$0.25 ,"1,500"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Powerade,$0.35 ,"1,500"
Sodapop,1185732,11-9-2022,01,Midwest,Wisconsin,Dasani Water,$0.40 ,"2,250"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Coca-Cola,$0.45 ,"4,000"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Diet Coke,$0.35 ,"2,500"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Sprite,$0.35 ,"1,500"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Fanta,$0.35 ,"1,500"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Powerade,$0.45 ,"1,500"
Sodapop,1185732,10-10-2022,01,Midwest,Wisconsin,Dasani Water,$0.50 ,"2,750"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Coca-Cola,$0.45 ,"4,250"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Diet Coke,$0.35 ,"3,250"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Sprite,$0.35 ,"2,700"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Fanta,$0.35 ,"2,750"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Powerade,$0.60 ,"2,500"
Sodapop,1185732,10-11-2022,01,Midwest,Wisconsin,Dasani Water,$0.65 ,"3,500"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Coca-Cola,$0.60 ,"6,000"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Diet Coke,$0.50 ,"4,000"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Sprite,$0.50 ,"3,500"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Fanta,$0.50 ,"3,000"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Powerade,$0.60 ,"3,000"
Sodapop,1185732,9-12-2022,01,Midwest,Wisconsin,Dasani Water,$0.65 ,"4,000"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Coca-Cola,$0.35 ,"5,000"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Diet Coke,$0.35 ,"3,000"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Sprite,$0.25 ,"3,000"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Fanta,$0.30 ,"1,500"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Powerade,$0.45 ,"2,000"
Sodapop,1185732,17-1-2022,01,Midwest,Indiana,Dasani Water,$0.35 ,"3,000"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Coca-Cola,$0.35 ,"5,500"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Diet Coke,$0.40 ,"2,000"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Sprite,$0.30 ,"3,000"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Fanta,$0.35 ,"1,750"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Powerade,$0.50 ,"2,500"
Sodapop,1185732,17-2-2022,01,Midwest,Indiana,Dasani Water,$0.25 ,"3,500"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Coca-Cola,$0.30 ,"5,700"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Diet Coke,$0.30 ,"2,750"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Sprite,$0.20 ,"3,250"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Fanta,$0.25 ,"1,750"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Powerade,$0.40 ,"2,250"
Sodapop,1185732,16-3-2022,01,Midwest,Indiana,Dasani Water,$0.30 ,"3,250"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Coca-Cola,$0.30 ,"5,500"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Diet Coke,$0.30 ,"2,500"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Sprite,$0.20 ,"2,500"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Fanta,$0.25 ,"1,750"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Powerade,$0.65 ,"2,000"
Sodapop,1185732,17-4-2022,01,Midwest,Indiana,Dasani Water,$0.50 ,"3,250"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Coca-Cola,$0.60 ,"5,950"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Diet Coke,$0.40 ,"3,000"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Sprite,$0.35 ,"2,750"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Fanta,$0.35 ,"2,000"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Powerade,$0.45 ,"2,250"
Sodapop,1185732,18-5-2022,01,Midwest,Indiana,Dasani Water,$0.55 ,"3,500"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Coca-Cola,$0.45 ,"6,000"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Diet Coke,$0.40 ,"4,250"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Sprite,$0.35 ,"3,000"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Fanta,$0.35 ,"2,750"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Powerade,$0.45 ,"2,750"
Sodapop,1185732,17-6-2022,01,Midwest,Indiana,Dasani Water,$0.65 ,"4,250"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Coca-Cola,$0.60 ,"6,500"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Diet Coke,$0.55 ,"4,000"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Sprite,$0.50 ,"3,250"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Fanta,$0.50 ,"2,750"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Powerade,$0.60 ,"3,000"
Sodapop,1185732,16-7-2022,01,Midwest,Indiana,Dasani Water,$0.65 ,"4,750"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Coca-Cola,$0.50 ,"5,250"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Diet Coke,$0.45 ,"3,000"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Sprite,$0.40 ,"3,000"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Fanta,$0.40 ,"2,750"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Powerade,$0.50 ,"2,500"
Sodapop,1185732,17-8-2022,01,Midwest,Indiana,Dasani Water,$0.55 ,"4,250"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Coca-Cola,$0.35 ,"5,500"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Diet Coke,$0.30 ,"3,500"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Sprite,$0.25 ,"2,500"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Fanta,$0.25 ,"2,250"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Powerade,$0.35 ,"2,250"
Sodapop,1185732,18-9-2022,01,Midwest,Indiana,Dasani Water,$0.40 ,"3,000"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Coca-Cola,$0.45 ,"4,250"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Diet Coke,$0.35 ,"2,750"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Sprite,$0.35 ,"1,750"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Fanta,$0.35 ,"1,750"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Powerade,$0.45 ,"1,750"
Sodapop,1185732,17-10-2022,01,Midwest,Indiana,Dasani Water,$0.50 ,"3,000"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Coca-Cola,$0.45 ,"4,500"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Diet Coke,$0.35 ,"3,500"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Sprite,$0.35 ,"2,950"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Fanta,$0.40 ,"3,250"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Powerade,$0.65 ,"3,000"
Sodapop,1185732,17-11-2022,01,Midwest,Indiana,Dasani Water,$0.70 ,"4,000"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Coca-Cola,$0.65 ,"6,500"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Diet Coke,$0.55 ,"4,500"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Sprite,$0.55 ,"4,000"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Fanta,$0.55 ,"3,500"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Powerade,$0.65 ,"3,500"
Sodapop,1185732,16-12-2022,01,Midwest,Indiana,Dasani Water,$0.70 ,"4,500"
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Coca-Cola,$0.35 ,"4,250"
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Diet Coke,$0.35 ,"2,250"
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Sprite,$0.25 ,"2,250"
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Fanta,$0.30 ,750
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Powerade,$0.45 ,"1,250"
Sodapop,1185732,24-1-2022,01,Northeast,West Virginia,Dasani Water,$0.35 ,"2,250"
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Coca-Cola,$0.35 ,"4,750"
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Diet Coke,$0.35 ,"1,250"
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Sprite,$0.25 ,"1,750"
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Fanta,$0.30 ,500
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Powerade,$0.45 ,"1,250"
Sodapop,1185732,22-2-2022,01,Northeast,West Virginia,Dasani Water,$0.35 ,"2,250"
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Coca-Cola,$0.35 ,"4,450"
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Diet Coke,$0.35 ,"1,500"
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Sprite,$0.25 ,"1,750"
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Fanta,$0.30 ,250
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Powerade,$0.45 ,750
Sodapop,1185732,20-3-2022,01,Northeast,West Virginia,Dasani Water,$0.35 ,"1,750"
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Coca-Cola,$0.35 ,"4,250"
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Diet Coke,$0.35 ,"1,250"
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Sprite,$0.25 ,"1,250"
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Fanta,$0.30 ,500
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Powerade,$0.45 ,500
Sodapop,1185732,21-4-2022,01,Northeast,West Virginia,Dasani Water,$0.35 ,"2,000"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Coca-Cola,$0.50 ,"4,700"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Diet Coke,$0.45 ,"1,750"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Sprite,$0.40 ,"1,500"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Fanta,$0.40 ,"1,000"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Powerade,$0.50 ,"1,250"
Sodapop,1185732,20-5-2022,01,Northeast,West Virginia,Dasani Water,$0.55 ,"2,500"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Coca-Cola,$0.50 ,"5,000"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Diet Coke,$0.45 ,"2,500"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Sprite,$0.40 ,"1,750"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Fanta,$0.40 ,"1,500"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Powerade,$0.50 ,"1,500"
Sodapop,1185732,22-6-2022,01,Northeast,West Virginia,Dasani Water,$0.55 ,"3,000"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Coca-Cola,$0.50 ,"5,250"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Diet Coke,$0.45 ,"2,750"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Sprite,$0.40 ,"2,000"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Fanta,$0.40 ,"1,500"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Powerade,$0.50 ,"1,750"
Sodapop,1185732,20-7-2022,01,Northeast,West Virginia,Dasani Water,$0.55 ,"3,500"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Coca-Cola,$0.50 ,"5,000"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Diet Coke,$0.45 ,"2,750"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Sprite,$0.40 ,"2,000"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Fanta,$0.40 ,"1,500"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Powerade,$0.50 ,"1,250"
Sodapop,1185732,21-8-2022,01,Northeast,West Virginia,Dasani Water,$0.55 ,"3,000"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Coca-Cola,$0.50 ,"4,250"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Diet Coke,$0.45 ,"2,250"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Sprite,$0.40 ,"1,250"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Fanta,$0.40 ,"1,000"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Powerade,$0.50 ,"1,000"
Sodapop,1185732,20-9-2022,01,Northeast,West Virginia,Dasani Water,$0.55 ,"2,000"
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Coca-Cola,$0.55 ,"3,750"
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Diet Coke,$0.50 ,"2,000"
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Sprite,$0.50 ,"1,000"
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Fanta,$0.50 ,750
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Powerade,$0.60 ,750
Sodapop,1185732,22-10-2022,01,Northeast,West Virginia,Dasani Water,$0.65 ,"2,000"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Coca-Cola,$0.60 ,"3,500"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Diet Coke,$0.50 ,"1,750"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Sprite,$0.50 ,"1,700"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Fanta,$0.50 ,"1,500"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Powerade,$0.60 ,"1,250"
Sodapop,1185732,21-11-2022,01,Northeast,West Virginia,Dasani Water,$0.65 ,"2,250"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Coca-Cola,$0.60 ,"4,500"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Diet Coke,$0.50 ,"2,500"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Sprite,$0.50 ,"2,250"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Fanta,$0.50 ,"1,750"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Powerade,$0.60 ,"1,750"
Sodapop,1185732,20-12-2022,01,Northeast,West Virginia,Dasani Water,$0.65 ,"2,750"
Sodapop,1185732,17-1-2022,01,Northeast,Maryland,Coca-Cola,$0.40 ,"5,250"
Sodapop,1185732,17-1-2022,01,Northeast,Maryland,Diet Coke,$0.40 ,"3,250"
Sodapop,1185732,17-1-2022,01,Northeast,Maryland,Sprite,$0.30 ,"3,250"
Sodapop,1185732,17-1-2022,01,Northeast,Maryland,Fanta,$0.35 ,"1,750"
